codigo,turno,data/hora,tipo
202500447,Tarde,2025-03-20 13:11:36,Saída
202500503,Tarde,2025-03-20 13:11:39,Saída
202500389,Tarde,2025-03-20 13:11:43,Saída
202500406,Tarde,2025-03-20 13:11:59,Entrada
202500383,Tarde,2025-03-20 13:12:02,Entrada
202500504,Tarde,2025-03-20 13:12:03,Entrada
202500455,Tarde,2025-03-20 13:12:05,Saída
202500433,Tarde,2025-03-20 13:12:08,Entrada
202500436,Tarde,2025-03-20 13:12:12,Entrada
202500477,Tarde,2025-03-20 13:13:07,Entrada
202500415,Tarde,2025-03-20 13:13:31,Entrada
202500419,Tarde,2025-03-20 13:14:07,Saída
202500391,Tarde,2025-03-20 13:14:26,Entrada
202500453,Tarde,2025-03-20 13:14:39,Entrada
202500399,Tarde,2025-03-20 13:14:40,Saída
202500462,Tarde,2025-03-20 13:14:42,Entrada
202500392,Tarde,2025-03-20 13:14:59,Entrada
202500416,Tarde,2025-03-20 13:15:17,Entrada
202500435,Tarde,2025-03-20 13:15:44,Entrada
202500465,Tarde,2025-03-20 13:15:58,Entrada
202500387,Tarde,2025-03-20 13:16:19,Entrada
202500420,Tarde,2025-03-20 13:16:24,Entrada
202500450,Tarde,2025-03-20 13:16:54,Entrada
202500472,Tarde,2025-03-20 13:16:56,Saída
202500459,Tarde,2025-03-20 13:18:48,Saída
202500458,Tarde,2025-03-20 13:18:58,Saída
202500474,Tarde,2025-03-20 13:19:05,Saída
202500488,Tarde,2025-03-20 13:26:24,Saída
202500497,Tarde,2025-03-20 13:27:48,Saída
202500443,Tarde,2025-03-20 13:28:22,Entrada
202500445,Tarde,2025-03-20 13:33:10,Entrada
202500469,Tarde,2025-03-20 13:34:24,Saída
202500480,Tarde,2025-03-20 13:38:51,Entrada
202500498,Tarde,2025-03-20 13:54:43,Entrada
202500493,Tarde,2025-03-20 14:12:32,Saída
202500437,Tarde,2025-03-20 14:53:07,Entrada
202500443,Tarde,2025-03-20 16:52:11,Saída
202500490,Tarde,2025-03-20 17:02:42,Saída
202500445,Tarde,2025-03-20 17:17:45,Saída
202500493,Tarde,2025-03-20 17:23:23,Entrada
202500498,Tarde,2025-03-20 17:30:57,Saída
202500406,Tarde,2025-03-20 17:57:39,Saída
202500394,Tarde,2025-03-20 17:58:38,Saída
202500393,Tarde,2025-03-20 17:58:52,Saída
202500447,Tarde,2025-03-20 17:59:15,Entrada
202500449,Tarde,2025-03-20 17:59:17,Saída
202500453,Tarde,2025-03-20 17:59:36,Saída
202500456,Tarde,2025-03-20 17:59:39,Entrada
202500383,Tarde,2025-03-20 17:59:43,Saída
202500455,Tarde,2025-03-20 17:59:45,Entrada
202500418,Tarde,2025-03-20 17:59:52,Saída
202500426,Tarde,2025-03-20 17:59:53,Saída
202500382,Tarde,2025-03-20 17:59:54,Saída
202500462,Tarde,2025-03-20 17:59:55,Saída
202500424,Tarde,2025-03-20 17:59:56,Saída
202500434,Tarde,2025-03-20 17:59:57,Saída
202500477,Tarde,2025-03-20 17:59:59,Saída
202500469,Tarde,2025-03-20 18:00:01,Entrada
202500483,Tarde,2025-03-20 18:00:05,Saída
202500432,Tarde,2025-03-20 18:00:06,Saída
202500431,Tarde,2025-03-20 18:00:07,Entrada
202500427,Tarde,2025-03-20 18:00:10,Saída
202500384,Tarde,2025-03-20 18:00:14,Saída
202500399,Tarde,2025-03-20 18:00:17,Entrada
202500401,Tarde,2025-03-20 18:00:26,Saída
202500480,Tarde,2025-03-20 18:00:32,Saída
202500395,Tarde,2025-03-20 18:00:33,Saída
202500408,Tarde,2025-03-20 18:00:40,Saída
202500416,Tarde,2025-03-20 18:00:54,Saída
202500415,Tarde,2025-03-20 18:00:56,Saída
202500388,Tarde,2025-03-20 18:00:57,Saída
202500412,Tarde,2025-03-20 18:01:11,Entrada
202500392,Tarde,2025-03-20 18:01:13,Saída
202500438,Tarde,2025-03-20 18:01:16,Saída
202500400,Tarde,2025-03-20 18:01:18,Saída
202500502,Tarde,2025-03-20 18:01:19,Saída
202500436,Tarde,2025-03-20 18:01:23,Saída
202500433,Tarde,2025-03-20 18:01:25,Saída
202500481,Tarde,2025-03-20 18:01:34,Saída
202500379,Tarde,2025-03-20 18:01:37,Saída
202500429,Tarde,2025-03-20 18:01:46,Entrada
202500380,Tarde,2025-03-20 18:02:04,Saída
202500475,Tarde,2025-03-20 18:02:13,Entrada
202500386,Tarde,2025-03-20 18:02:35,Saída
202500437,Tarde,2025-03-20 18:02:36,Saída
202500387,Tarde,2025-03-20 18:02:38,Saída
202500398,Tarde,2025-03-20 18:02:38,Entrada
202500503,Tarde,2025-03-20 18:02:40,Entrada
202500505,Tarde,2025-03-20 18:03:06,Entrada
202500441,Tarde,2025-03-20 18:03:20,Saída
202500467,Tarde,2025-03-20 18:03:32,Saída
202500409,Tarde,2025-03-20 18:03:33,Entrada
202500466,Tarde,2025-03-20 18:03:36,Saída
202500504,Tarde,2025-03-20 18:06:47,Saída
202500498,Tarde,2025-03-20 12:23:33,Entrada
202500490,Tarde,2025-03-20 13:05:17,Entrada
202500483,Tarde,2025-03-20 13:12:31,Entrada
202500399,Tarde,2025-03-20 13:12:36,Saída
202500388,Tarde,2025-03-20 13:12:41,Entrada
202500464,Tarde,2025-03-20 13:12:47,Entrada
202500439,Tarde,2025-03-20 13:12:52,Entrada
202500434,Tarde,2025-03-20 13:12:59,Entrada
202500463,Tarde,2025-03-20 13:13:02,Entrada
202500433,Tarde,2025-03-20 13:13:07,Entrada
202500437,Tarde,2025-03-20 13:13:11,Entrada
202500436,Tarde,2025-03-20 13:13:13,Entrada
202500426,Tarde,2025-03-20 13:13:18,Entrada
202500453,Tarde,2025-03-20 13:13:24,Entrada
202500418,Tarde,2025-03-20 13:13:29,Entrada
202500477,Tarde,2025-03-20 13:13:33,Entrada
202500462,Tarde,2025-03-20 13:13:36,Entrada
202500422,Tarde,2025-03-20 13:13:39,Entrada
202500421,Tarde,2025-03-20 13:13:44,Saída
202500431,Tarde,2025-03-20 13:13:48,Saída
202500394,Tarde,2025-03-20 13:13:53,Entrada
202500384,Tarde,2025-03-20 13:13:57,Entrada
202500424,Tarde,2025-03-20 13:14:01,Entrada
202500452,Tarde,2025-03-20 13:14:05,Entrada
202500504,Tarde,2025-03-20 13:14:09,Entrada
202500505,Tarde,2025-03-20 13:14:12,Saída
202500398,Tarde,2025-03-20 13:14:14,Saída
202500415,Tarde,2025-03-20 13:14:18,Entrada
202500427,Tarde,2025-03-20 13:14:48,Entrada
202500393,Tarde,2025-03-20 13:14:54,Entrada
202500414,Tarde,2025-03-20 13:14:56,Entrada
202500410,Tarde,2025-03-20 13:14:57,Saída
202500420,Tarde,2025-03-20 13:15:02,Saída
202500387,Tarde,2025-03-20 13:15:05,Entrada
202500457,Tarde,2025-03-20 13:15:09,Entrada
202500465,Tarde,2025-03-20 13:15:11,Saída
202500406,Tarde,2025-03-20 13:15:47,Entrada
202500408,Tarde,2025-03-20 13:15:50,Entrada
202500455,Tarde,2025-03-20 13:15:52,Saída
202500444,Tarde,2025-03-20 13:15:54,Entrada
202500383,Tarde,2025-03-20 13:15:55,Entrada
202500416,Tarde,2025-03-20 13:16:22,Entrada
202500392,Tarde,2025-03-20 13:16:47,Entrada
202500456,Tarde,2025-03-20 13:17:09,Saída
202500449,Tarde,2025-03-20 13:17:14,Entrada
202500466,Tarde,2025-03-20 13:17:38,Entrada
202500467,Tarde,2025-03-20 13:17:40,Entrada
202500470,Tarde,2025-03-20 13:17:47,Entrada
202500432,Tarde,2025-03-20 13:17:56,Entrada
202500400,Tarde,2025-03-20 13:18:05,Entrada
202500502,Tarde,2025-03-20 13:18:06,Entrada
202500389,Tarde,2025-03-20 13:18:09,Entrada
202500476,Tarde,2025-03-20 13:18:18,Entrada
202500474,Tarde,2025-03-20 13:18:29,Entrada
202500401,Tarde,2025-03-20 13:18:36,Entrada
202500409,Tarde,2025-03-20 13:18:40,Saída
202500412,Tarde,2025-03-20 13:18:42,Saída
202500425,Tarde,2025-03-20 13:18:56,Entrada
202500478,Tarde,2025-03-20 13:19:45,Entrada
202500472,Tarde,2025-03-20 13:19:55,Entrada
202500450,Tarde,2025-03-20 13:20:13,Saída
202500435,Tarde,2025-03-20 13:20:37,Saída
202500458,Tarde,2025-03-20 13:20:42,Entrada
202500471,Tarde,2025-03-20 13:20:42,Entrada
202500386,Tarde,2025-03-20 13:20:47,Entrada
202500419,Tarde,2025-03-20 13:20:49,Entrada
202500391,Tarde,2025-03-20 13:20:51,Saída
202500404,Tarde,2025-03-20 13:21:52,Entrada
202500395,Tarde,2025-03-20 13:21:53,Entrada
202500382,Tarde,2025-03-20 13:21:56,Entrada
202500447,Tarde,2025-03-20 13:23:35,Saída
202500443,Tarde,2025-03-20 13:29:00,Entrada
202500445,Tarde,2025-03-20 13:29:35,Entrada
202500451,Tarde,2025-03-20 13:29:37,Entrada
202500488,Tarde,2025-03-20 13:29:47,Entrada
202500482,Tarde,2025-03-20 13:31:15,Entrada
202500407,Tarde,2025-03-20 13:31:21,Entrada
202500493,Tarde,2025-03-20 13:32:34,Saída
202500469,Tarde,2025-03-20 13:36:06,Saída
202500460,Tarde,2025-03-20 13:36:11,Saída
202500475,Tarde,2025-03-20 13:43:17,Saída
202500480,Tarde,2025-03-20 13:43:19,Entrada
202500002,Tarde,2025-03-20 14:30:32,Saída
202500477,Tarde,2025-03-20 15:48:37,Saída
202500391,Tarde,2025-03-20 16:12:29,Entrada
202500490,Tarde,2025-03-20 17:01:27,Saída
202500493,Tarde,2025-03-20 17:11:32,Entrada
202500498,Tarde,2025-03-20 17:17:20,Saída
202500489,Tarde,2025-03-20 17:40:48,Entrada
202500462,Tarde,2025-03-20 17:56:21,Saída
202500469,Tarde,2025-03-20 17:56:23,Entrada
202500504,Tarde,2025-03-20 17:56:29,Saída
202500465,Tarde,2025-03-20 17:56:34,Entrada
202500476,Tarde,2025-03-20 17:56:46,Saída
202500470,Tarde,2025-03-20 17:56:48,Saída
202500466,Tarde,2025-03-20 17:56:50,Saída
202500467,Tarde,2025-03-20 17:56:51,Saída
202500418,Tarde,2025-03-20 17:58:44,Saída
202500426,Tarde,2025-03-20 17:58:54,Saída
202500424,Tarde,2025-03-20 17:58:55,Saída
202500437,Tarde,2025-03-20 17:59:20,Saída
202500464,Tarde,2025-03-20 17:59:48,Saída
202500480,Tarde,2025-03-20 17:59:50,Saída
202500449,Tarde,2025-03-20 17:59:52,Saída
202500453,Tarde,2025-03-20 17:59:55,Saída
202500445,Tarde,2025-03-20 17:59:57,Saída
202500434,Tarde,2025-03-20 17:59:58,Saída
202500444,Tarde,2025-03-20 18:00:00,Saída
202500460,Tarde,2025-03-20 18:00:02,Entrada
202500451,Tarde,2025-03-20 18:00:06,Saída
202500433,Tarde,2025-03-20 18:00:08,Saída
202500436,Tarde,2025-03-20 18:00:10,Saída
202500419,Tarde,2025-03-20 18:00:12,Saída
202500452,Tarde,2025-03-20 18:00:22,Saída
202500439,Tarde,2025-03-20 18:00:48,Saída
202500456,Tarde,2025-03-20 18:00:48,Entrada
202500393,Tarde,2025-03-20 18:00:50,Saída
202500394,Tarde,2025-03-20 18:00:52,Saída
202500431,Tarde,2025-03-20 18:01:32,Entrada
202500408,Tarde,2025-03-20 18:01:42,Saída
202500472,Tarde,2025-03-20 18:01:46,Saída
202500427,Tarde,2025-03-20 18:01:50,Saída
202500406,Tarde,2025-03-20 18:01:52,Saída
202500505,Tarde,2025-03-20 18:01:52,Entrada
202500407,Tarde,2025-03-20 18:01:53,Saída
202500455,Tarde,2025-03-20 18:01:57,Entrada
202500404,Tarde,2025-03-20 18:01:59,Saída
202500395,Tarde,2025-03-20 18:02:03,Saída
202500382,Tarde,2025-03-20 18:02:04,Saída
202500400,Tarde,2025-03-20 18:02:09,Saída
202500502,Tarde,2025-03-20 18:02:11,Saída
202500387,Tarde,2025-03-20 18:02:11,Saída
202500388,Tarde,2025-03-20 18:02:12,Saída
202500392,Tarde,2025-03-20 18:02:14,Saída
202500384,Tarde,2025-03-20 18:02:15,Saída
202500389,Tarde,2025-03-20 18:02:17,Saída
202500383,Tarde,2025-03-20 18:02:23,Saída
202500399,Tarde,2025-03-20 18:02:27,Entrada
202500482,Tarde,2025-03-20 18:02:29,Saída
202500401,Tarde,2025-03-20 18:04:36,Saída
202500398,Tarde,2025-03-20 18:04:36,Entrada
202500386,Tarde,2025-03-20 18:04:38,Saída
