codigo,turno,data/hora,tipo
202500498,Tarde,2025-04-03 12:17:56,Entrada
202500499,Tarde,2025-04-03 12:18:51,Entrada
202500490,Tarde,2025-04-03 12:59:38,Entrada
202500391,Tarde,2025-04-03 13:09:04,Entrada
202500395,Tarde,2025-04-03 13:09:05,Entrada
202500388,Tarde,2025-04-03 13:09:07,Entrada
202500380,Tarde,2025-04-03 13:09:10,Entrada
202500399,Tarde,2025-04-03 13:09:11,Entrada
202500432,Tarde,2025-04-03 13:09:12,Entrada
202500382,Tarde,2025-04-03 13:09:14,Saída
202500401,Tarde,2025-04-03 13:09:16,Entrada
202500379,Tarde,2025-04-03 13:09:17,Entrada
202500386,Tarde,2025-04-03 13:09:20,Entrada
202500404,Tarde,2025-04-03 13:09:24,Entrada
202500441,Tarde,2025-04-03 13:09:26,Entrada
202500419,Tarde,2025-04-03 13:09:31,Saída
202500463,Tarde,2025-04-03 13:09:35,Saída
202500427,Tarde,2025-04-03 13:09:36,Entrada
202500389,Tarde,2025-04-03 13:09:41,Entrada
202500421,Tarde,2025-04-03 13:09:43,Saída
202500508,Tarde,2025-04-03 13:09:46,Entrada
202500438,Tarde,2025-04-03 13:09:50,Entrada
202500384,Tarde,2025-04-03 13:09:53,Entrada
202500393,Tarde,2025-04-03 13:10:24,Entrada
202500394,Tarde,2025-04-03 13:10:26,Entrada
202500456,Tarde,2025-04-03 13:11:07,Entrada
202500406,Tarde,2025-04-03 13:11:31,Entrada
202500408,Tarde,2025-04-03 13:11:32,Entrada
202500444,Tarde,2025-04-03 13:11:33,Entrada
202500383,Tarde,2025-04-03 13:11:36,Entrada
202500455,Tarde,2025-04-03 13:11:45,Entrada
202500480,Tarde,2025-04-03 13:11:59,Entrada
202500505,Tarde,2025-04-03 13:12:11,Entrada
202500398,Tarde,2025-04-03 13:12:33,Saída
202500484,Tarde,2025-04-03 13:12:40,Saída
202500457,Tarde,2025-04-03 13:13:12,Saída
202500462,Tarde,2025-04-03 13:13:21,Entrada
202500418,Tarde,2025-04-03 13:13:28,Entrada
202500453,Tarde,2025-04-03 13:13:30,Entrada
202500477,Tarde,2025-04-03 13:13:59,Saída
202500424,Tarde,2025-04-03 13:14:01,Entrada
202500436,Tarde,2025-04-03 13:14:47,Entrada
202500451,Tarde,2025-04-03 13:15:41,Entrada
202500465,Tarde,2025-04-03 13:15:42,Entrada
202500502,Tarde,2025-04-03 13:17:46,Entrada
202500400,Tarde,2025-04-03 13:17:46,Entrada
202500495,Tarde,2025-04-03 13:18:45,Entrada
202500488,Tarde,2025-04-03 13:19:38,Saída
202500467,Tarde,2025-04-03 13:20:39,Entrada
202500466,Tarde,2025-04-03 13:20:41,Entrada
202500409,Tarde,2025-04-03 13:20:42,Entrada
202500504,Tarde,2025-04-03 13:21:01,Entrada
202500482,Tarde,2025-04-03 13:21:54,Entrada
202500405,Tarde,2025-04-03 13:21:55,Entrada
202500452,Tarde,2025-04-03 13:22:11,Entrada
202500415,Tarde,2025-04-03 13:22:38,Entrada
202500441,Tarde,2025-04-03 16:25:28,Saída
202500436,Tarde,2025-04-03 16:25:32,Saída
202500414,Tarde,2025-04-03 16:52:10,Saída
202500495,Tarde,2025-04-03 17:03:59,Saída
202500490,Tarde,2025-04-03 17:05:07,Saída
202500498,Tarde,2025-04-03 17:17:35,Saída
202500508,Tarde,2025-04-03 17:38:28,Saída
202500438,Tarde,2025-04-03 17:38:39,Saída
202500451,Tarde,2025-04-03 17:53:12,Saída
202500453,Tarde,2025-04-03 17:53:15,Saída
202500462,Tarde,2025-04-03 17:53:30,Saída
202500480,Tarde,2025-04-03 17:53:34,Saída
202500469,Tarde,2025-04-03 17:53:48,Entrada
202500444,Tarde,2025-04-03 17:55:06,Saída
202500455,Tarde,2025-04-03 17:55:07,Saída
202500452,Tarde,2025-04-03 17:55:19,Saída
202500467,Tarde,2025-04-03 17:58:04,Saída
202500470,Tarde,2025-04-03 17:59:04,Saída
202500395,Tarde,2025-04-03 17:59:43,Saída
202500386,Tarde,2025-04-03 17:59:45,Saída
202500388,Tarde,2025-04-03 17:59:47,Saída
202500404,Tarde,2025-04-03 17:59:49,Saída
202500405,Tarde,2025-04-03 17:59:50,Saída
202500389,Tarde,2025-04-03 17:59:51,Saída
202500382,Tarde,2025-04-03 17:59:54,Entrada
202500482,Tarde,2025-04-03 18:00:02,Saída
202500399,Tarde,2025-04-03 18:00:07,Saída
202500408,Tarde,2025-04-03 18:00:12,Saída
202500406,Tarde,2025-04-03 18:00:16,Saída
202500384,Tarde,2025-04-03 18:00:17,Saída
202500424,Tarde,2025-04-03 18:00:21,Saída
202500398,Tarde,2025-04-03 18:01:00,Entrada
202500383,Tarde,2025-04-03 18:01:03,Saída
202500502,Tarde,2025-04-03 18:01:04,Saída
202500379,Tarde,2025-04-03 18:01:06,Saída
202500400,Tarde,2025-04-03 18:01:08,Saída
202500505,Tarde,2025-04-03 18:01:10,Saída
202500380,Tarde,2025-04-03 18:01:13,Saída
202500393,Tarde,2025-04-03 18:01:27,Saída
202500394,Tarde,2025-04-03 18:01:30,Saída
202500415,Tarde,2025-04-03 18:01:32,Saída
202500432,Tarde,2025-04-03 18:03:20,Saída
202500478,Tarde,2025-04-03 18:03:31,Entrada
202500441,Tarde,2025-04-03 18:06:06,Entrada
