codigo,turno,data/hora,tipo
202500384,Tarde,2025-04-08 18:00:57,Saída
202500482,Tarde,2025-04-08 18:00:58,Saída
202500444,Tarde,2025-04-08 18:01:00,Saída
202500395,Tarde,2025-04-08 18:01:04,Saída
202500439,Tarde,2025-04-08 18:01:11,Saída
202500407,Tarde,2025-04-08 18:01:15,Saída
202500389,Tarde,2025-04-08 18:01:24,Saída
202500437,Tarde,2025-04-08 18:01:25,Saída
202500438,Tarde,2025-04-08 18:01:26,Saída
202500452,Tarde,2025-04-08 18:01:30,Saída
202500399,Tarde,2025-04-08 18:01:39,Saída
202500441,Tarde,2025-04-08 18:01:53,Saída
202500431,Tarde,2025-04-08 18:02:11,Saída
202500393,Tarde,2025-04-08 18:02:18,Saída
202500394,Tarde,2025-04-08 18:02:25,Saída
202500457,Tarde,2025-04-08 18:02:32,Saída
202500470,Tarde,2025-04-08 18:03:33,Saída
202500391,Tarde,2025-04-08 18:03:39,Saída
202500466,Tarde,2025-04-08 18:04:11,Saída
202500386,Tarde,2025-04-08 18:04:49,Saída
202500504,Tarde,2025-04-08 18:05:41,Entrada
